"";"tourney_id";"tourney_name";"surface";"draw_size";"tourney_level";"match_num";"winner_id";"winner_name";"winner_hand";"winner_ht";"winner_ioc";"winner_age";"loser_id";"loser_name";"loser_hand";"loser_ht";"loser_ioc";"loser_age";"score";"best_of";"round";"minutes";"w_ace";"w_df";"w_svpt";"w_1stIn";"w_1stWon";"w_2ndWon";"w_SvGms";"w_bpSaved";"w_bpFaced";"l_ace";"l_df";"l_svpt";"l_1stIn";"l_1stWon";"l_2ndWon";"l_SvGms";"l_bpSaved";"l_bpFaced";"winner_rank";"winner_rank_points";"loser_rank";"loser_rank_points";"W1";"W2";"W3";"W4";"W5";"L1";"L2";"L3";"L4";"L5";"tourney_start_date";"year";"match_id";"Time";"y";"transformed_winner_rank";"transformed_loser_rank";"player_i_id";"player_i_name";"player_j_id";"player_j_name";"transformed_rank_i";"transformed_rank_j";"diff_transformed_rank";"age_i";"age_j";"diff_age";"height_i";"height_j";"diff_height";"w_bp_saved_ratio";"l_bp_saved_ratio";"bp_saved_ratio_i";"bp_saved_ratio_j";"diff_bp_saved_ratio";"w_bp_chances";"l_bp_chances";"w_bp_lost";"l_bp_lost";"w_bp_won";"l_bp_won";"bp_won_i";"bp_won_j";"diff_bp_won";"I_grass";"I_clay";"I_hard"
"388049";"2004-540";"Wimbledon";"Grass";"128";"Grand Slams";225;70;"Roger Federer";"R";185;"SUI";22,8;116;"Ivo Karlovic";"R";208;"CRO";25,3;"6-3 7-6(3) 7-6(5)";5;"R16";110;6;1;96;72;59;20;17;2;2;14;2;100;69;50;21;16;3;4;1;5610;62;626;6;7;7;NA;NA;3;6;6;NA;NA;2004-06-21;2004;"2004-540:225";31;1;8;2,04580368961313;70;"Roger Federer";116;"Ivo Karlovic";8;2,04580368961313;5,95419631038687;22,8;25,3;-2,5;185;208;-23;1;0,75;1;0,75;0,25;4;2;3;2;1;0;1;0;1;1;0;0
"388057";"2004-540";"Wimbledon";"Grass";"128";"Grand Slams";233;70;"Roger Federer";"R";185;"SUI";22,8;104;"Lleyton Hewitt";"R";180;"AUS";23,3;"6-1 6-7(1) 6-0 6-4";5;"QF";140;19;0;125;72;51;30;18;10;11;4;7;102;53;31;29;17;7;14;1;5610;10;1745;6;6;6;6;NA;1;7;0;4;NA;2004-06-21;2004;"2004-540:233";32;1;8;4,67807190511264;70;"Roger Federer";104;"Lleyton Hewitt";8;4,67807190511264;3,32192809488736;22,8;23,3;-0,5;185;180;5;0,909090909090909;0,5;0,909090909090909;0,5;0,409090909090909;14;11;7;10;7;1;7;1;6;1;0;0
"388063";"2004-540";"Wimbledon";"Grass";"128";"Grand Slams";239;70;"Roger Federer";"R";185;"SUI";22,8;192;"Andy Roddick";"R";188;"USA";21,8;"4-6 7-5 7-6(3) 6-4";5;"F";151;12;3;154;95;64;34;22;10;14;11;5;133;81;60;21;22;5;10;1;5610;2;4695;4;7;7;6;NA;6;5;6;4;NA;2004-06-21;2004;"2004-540:239";33;1;8;7;70;"Roger Federer";192;"Andy Roddick";8;7;1;22,8;21,8;1;185;188;-3;0,714285714285714;0,5;0,714285714285714;0,5;0,214285714285714;10;14;5;10;5;4;5;4;1;1;0;0
"393516";"2004-560";"US Open";"Hard";"128";"Grand Slams";158;123;"Philipp Kohlschreiber";"R";178;"GER";20,8;19;"Julien Benneteau";"R";185;"FRA";22,6;"6-1 6-1 6-4";5;"R128";92;6;1;69;38;32;19;12;2;2;0;5;77;53;31;8;12;8;14;99;444;75;539;6;6;6;NA;NA;1;1;4;NA;NA;2004-08-30;2004;"2004-560:158";34;0;1,37064337992039;1,77118130950412;19;"Julien Benneteau";123;"Philipp Kohlschreiber";1,77118130950412;1,37064337992039;0,400537929583729;22,6;20,8;1,8;185;178;7;1;0,571428571428571;0,571428571428571;1;-0,428571428571429;14;2;8;2;6;0;0;6;-6;0;0;1
"393526";"2004-560";"US Open";"Hard";"128";"Grand Slams";168;205;"Andreas Seppi";"R";190;"ITA";20,5;202;"Rainer Schuettler";"R";180;"GER";28,3;"3-6 4-6 7-6(5) 7-6(1) 6-1";5;"R128";214;4;7;164;85;63;43;25;7;13;8;15;165;97;71;30;25;4;10;171;234;12;1760;3;4;7;7;6;6;6;6;6;1;2004-08-30;2004;"2004-560:168";35;0;0,582147485114102;4,41503749927884;202;"Rainer Schuettler";205;"Andreas Seppi";4,41503749927884;0,582147485114102;3,83289001416474;28,3;20,5;7,8;180;190;-10;0,538461538461538;0,4;0,4;0,538461538461538;-0,138461538461538;10;13;4;7;6;6;6;6;0;0;0;1
"393535";"2004-560";"US Open";"Hard";"128";"Grand Slams";177;70;"Roger Federer";"R";185;"SUI";23;9;"Marcos Baghdatis";"R";183;"CYP";19,2;"6-2 6-7(4) 6-3 6-1";5;"R64";124;8;5;104;61;50;25;18;2;4;5;8;117;64;41;21;18;2;10;1;5910;240;153;6;6;6;6;NA;2;7;3;1;NA;2004-08-30;2004;"2004-560:177";36;0;8;0,0931094043914813;9;"Marcos Baghdatis";70;"Roger Federer";0,0931094043914813;8;-7,90689059560852;19,2;23;-3,8;183;185;-2;0,5;0,2;0,2;0,5;-0,3;10;4;2;2;8;2;2;8;-6;0;0;1
"393557";"2004-560";"US Open";"Hard";"128";"Grand Slams";199;140;"Feliciano Lopez";"L";188;"ESP";22,9;123;"Philipp Kohlschreiber";"R";178;"GER";20,8;"7-5 7-5 6-7(5) 1-6 6-2";5;"R64";204;27;7;170;82;62;46;26;9;14;12;13;173;79;59;45;25;11;17;32;960;99;444;7;7;6;1;6;5;5;7;6;2;2004-08-30;2004;"2004-560:199";37;0;3;1,37064337992039;123;"Philipp Kohlschreiber";140;"Feliciano Lopez";1,37064337992039;3;-1,62935662007961;20,8;22,9;-2,1;178;188;-10;0,642857142857143;0,647058823529412;0,647058823529412;0,642857142857143;0,00420168067226889;17;14;11;9;6;5;5;6;-1;0;0;1
"393562";"2004-560";"US Open";"Hard";"128";"Grand Slams";204;138;"Michael Llodra";"L";190;"FRA";24,2;205;"Andreas Seppi";"R";190;"ITA";20,5;"6-0 6-3 3-6 6-3";5;"R64";125;5;4;102;72;55;17;17;5;6;6;3;105;55;34;28;16;8;13;56;706;171;234;6;6;3;6;NA;0;3;6;3;NA;2004-08-30;2004;"2004-560:204";38;1;2,1926450779424;0,582147485114102;138;"Michael Llodra";205;"Andreas Seppi";2,1926450779424;0,582147485114102;1,61049759282829;24,2;20,5;3,7;190;190;0;0,833333333333333;0,615384615384615;0,833333333333333;0,615384615384615;0,217948717948718;13;6;8;5;5;1;5;1;4;0;0;1
"393566";"2004-560";"US Open";"Hard";"128";"Grand Slams";208;192;"Andy Roddick";"R";188;"USA";22;168;"Rafael Nadal";"L";185;"ESP";18,2;"6-0 6-3 6-4";5;"R64";96;10;3;74;45;31;19;12;3;4;0;4;74;61;30;3;13;4;11;2;4520;49;745;6;6;6;NA;NA;0;3;4;NA;NA;2004-08-30;2004;"2004-560:208";39;0;7;2,38529015588479;168;"Rafael Nadal";192;"Andy Roddick";2,38529015588479;7;-4,61470984411521;18,2;22;-3,8;185;188;-3;0,75;0,363636363636364;0,363636363636364;0,75;-0,386363636363636;11;4;4;3;7;1;1;7;-6;0;0;1
"393567";"2004-560";"US Open";"Hard";"128";"Grand Slams";209;70;"Roger Federer";"R";185;"SUI";23;201;"Fabrice Santoro";"R";178;"FRA";31,7;"6-0 6-4 7-6(7)";5;"R32";123;10;2;96;59;46;21;14;1;1;2;2;95;56;36;20;14;4;8;1;5910;34;917;6;6;7;NA;NA;0;4;6;NA;NA;2004-08-30;2004;"2004-560:209";40;1;8;2,91253715874966;70;"Roger Federer";201;"Fabrice Santoro";8;2,91253715874966;5,08746284125034;23;31,7;-8,7;185;178;7;1;0,5;1;0,5;0,5;8;1;4;1;4;0;4;0;4;0;0;1
"393578";"2004-560";"US Open";"Hard";"128";"Grand Slams";220;104;"Lleyton Hewitt";"R";180;"AUS";23,5;140;"Feliciano Lopez";"L";188;"ESP";22,9;"6-1 6-4 6-2";5;"R32";90;11;5;80;52;43;16;13;7;7;5;4;78;51;32;10;12;3;8;5;2605;32;960;6;6;6;NA;NA;1;4;2;NA;NA;2004-08-30;2004;"2004-560:220";41;1;5,67807190511264;3;104;"Lleyton Hewitt";140;"Feliciano Lopez";5,67807190511264;3;2,67807190511264;23,5;22,9;0,600000000000001;180;188;-8;1;0,375;1;0,375;0,625;8;7;3;7;5;0;5;0;5;0;0;1
"393597";"2004-560";"US Open";"Hard";"128";"Grand Slams";239;70;"Roger Federer";"R";185;"SUI";23;104;"Lleyton Hewitt";"R";180;"AUS";23,5;"6-0 7-6(3) 6-0";5;"F";109;11;1;89;49;38;22;12;5;6;1;4;75;41;23;12;12;6;13;1;5910;5;2605;6;7;6;NA;NA;0;6;0;NA;NA;2004-08-30;2004;"2004-560:239";42;1;8;5,67807190511264;70;"Roger Federer";104;"Lleyton Hewitt";8;5,67807190511264;2,32192809488736;23;23,5;-0,5;185;180;5;0,833333333333333;0,461538461538462;0,833333333333333;0,461538461538462;0,371794871794872;13;6;6;5;7;1;7;1;6;0;0;1
"400920";"2005-580";"Australian Open";"Hard";"128";"Grand Slams";113;70;"Roger Federer";"R";185;"SUI";23,4;201;"Fabrice Santoro";"R";178;"FRA";32,1;"6-1 6-1 6-2";5;"R128";94;4;1;68;41;33;15;11;6;6;1;2;98;68;33;13;11;11;18;1;6525;49;793;6;6;6;NA;NA;1;1;2;NA;NA;2005-01-17;2005;"2005-580:113";43;1;8;2,38529015588479;70;"Roger Federer";201;"Fabrice Santoro";8;2,38529015588479;5,61470984411521;23,4;32,1;-8,7;185;178;7;1;0,611111111111111;1;0,611111111111111;0,388888888888889;18;6;11;6;7;0;7;0;7;0;0;1
"400936";"2005-580";"Australian Open";"Hard";"128";"Grand Slams";129;199;"Marat Safin";"R";193;"RUS";24,9;56;"Novak Djokovic";"R";188;"SRB";17,6;"6-0 6-2 6-1";5;"R128";74;1;1;51;27;25;13;10;0;1;1;5;66;39;16;5;11;4;13;4;3060;188;229;6;6;6;NA;NA;0;2;1;NA;NA;2005-01-17;2005;"2005-580:129";44;0;6;0,445411148322362;56;"Novak Djokovic";199;"Marat Safin";0,445411148322362;6;-5,55458885167764;17,6;24,9;-7,3;188;193;-5;0;0,307692307692308;0,307692307692308;0;0,307692307692308;13;1;4;0;9;1;1;9;-8;0;0;1
"400941";"2005-580";"Australian Open";"Hard";"128";"Grand Slams";134;160;"Gael Monfils";"R";193;"FRA";18,3;86;"Robby Ginepri";"R";183;"USA";22,2;"1-6 6-3 6-4 7-6(6)";5;"R128";135;15;8;126;68;54;24;19;1;5;3;3;130;82;54;29;19;4;8;219;189;57;655;1;6;6;7;NA;6;3;4;6;NA;2005-01-17;2005;"2005-580:134";45;0;0,225212940398826;2,16710998583526;86;"Robby Ginepri";160;"Gael Monfils";2,16710998583526;0,225212940398826;1,94189704543643;22,2;18,3;3,9;183;193;-10;0,2;0,5;0,5;0,2;0,3;8;5;4;1;4;4;4;4;0;0;0;1
"400961";"2005-580";"Australian Open";"Hard";"128";"Grand Slams";154;168;"Rafael Nadal";"L";185;"ESP";18,6;19;"Julien Benneteau";"R";185;"FRA";23;"6-0 6-4 6-2";5;"R128";88;1;1;61;47;36;7;12;1;3;2;6;66;35;18;9;12;2;10;56;715;65;598;6;6;6;NA;NA;0;4;2;NA;NA;2005-01-17;2005;"2005-580:154";46;0;2,1926450779424;1,97763218697155;19;"Julien Benneteau";168;"Rafael Nadal";1,97763218697155;2,1926450779424;-0,215012890970851;23;18,6;4,4;185;185;0;0,333333333333333;0,2;0,2;0,333333333333333;-0,133333333333333;10;3;2;1;8;2;2;8;-6;0;0;1
"401004";"2005-580";"Australian Open";"Hard";"128";"Grand Slams";197;168;"Rafael Nadal";"L";185;"ESP";18,6;235;"Mikhail Youzhny";"R";183;"RUS";22,5;"6-1 4-6 4-6 7-5 6-3";5;"R64";217;0;2;153;108;71;21;24;8;14;9;5;140;73;47;32;24;5;14;56;715;15;1340;6;4;4;7;6;1;6;6;5;3;2005-01-17;2005;"2005-580:197";47;1;2,1926450779424;4,09310940439148;168;"Rafael Nadal";235;"Mikhail Youzhny";2,1926450779424;4,09310940439148;-1,90046432644909;18,6;22,5;-3,9;185;183;2;0,571428571428571;0,357142857142857;0,571428571428571;0,357142857142857;0,214285714285714;14;14;5;8;9;6;9;6;3;0;0;1
"401032";"2005-580";"Australian Open";"Hard";"128";"Grand Slams";225;70;"Roger Federer";"R";185;"SUI";23,4;9;"Marcos Baghdatis";"R";183;"CYP";19,5;"6-2 6-2 7-6(4)";5;"R16";103;9;0;78;47;40;20;14;0;1;4;1;96;51;30;25;14;3;8;1;6525;155;285;6;6;7;NA;NA;2;2;6;NA;NA;2005-01-17;2005;"2005-580:225";48;0;8;0,723875594725762;9;"Marcos Baghdatis";70;"Roger Federer";0,723875594725762;8;-7,27612440527424;19,5;23,4;-3,9;183;185;-2;0;0,375;0,375;0;0,375;8;1;3;0;5;1;1;5;-4;0;0;1
"401037";"2005-580";"Australian Open";"Hard";"128";"Grand Slams";230;104;"Lleyton Hewitt";"R";180;"AUS";23,8;168;"Rafael Nadal";"L";185;"ESP";18,6;"7-5 3-6 1-6 7-6(3) 6-2";5;"R16";233;18;6;146;75;57;37;24;12;18;5;3;160;111;72;28;24;12;17;3;3590;56;715;7;3;1;7;6;5;6;6;6;2;2005-01-17;2005;"2005-580:230";49;1;6,41503749927884;2,1926450779424;104;"Lleyton Hewitt";168;"Rafael Nadal";6,41503749927884;2,1926450779424;4,22239242133645;23,8;18,6;5,2;180;185;-5;0,666666666666667;0,705882352941177;0,666666666666667;0,705882352941177;-0,0392156862745099;17;18;12;12;5;6;5;6;-1;0;0;1
"401039";"2005-580";"Australian Open";"Hard";"128";"Grand Slams";232;192;"Andy Roddick";"R";188;"USA";22,3;123;"Philipp Kohlschreiber";"R";178;"GER";21,2;"6-3 7-6(6) 6-1";5;"R16";87;15;2;86;59;50;17;15;1;1;5;2;77;43;32;18;13;1;4;2;3655;102;423;6;7;6;NA;NA;3;6;1;NA;NA;2005-01-17;2005;"2005-580:232";50;0;7;1,3275746580285;123;"Philipp Kohlschreiber";192;"Andy Roddick";1,3275746580285;7;-5,6724253419715;21,2;22,3;-1,1;178;188;-10;1;0,25;0,25;1;-0,75;4;1;1;1;3;0;0;3;-3;0;0;1
"401044";"2005-580";"Australian Open";"Hard";"128";"Grand Slams";237;199;"Marat Safin";"R";193;"RUS";24,9;70;"Roger Federer";"R";185;"SUI";23,4;"5-7 6-4 5-7 7-6(6) 9-7";5;"SF";268;16;1;207;123;91;44;31;10;14;22;8;188;107;88;41;31;9;13;4;3060;1;6525;5;6;5;7;9;7;4;7;6;7;2005-01-17;2005;"2005-580:237";51;0;6;8;70;"Roger Federer";199;"Marat Safin";8;6;2;23,4;24,9;-1,5;185;193;-8;0,714285714285714;0,692307692307692;0,692307692307692;0,714285714285714;-0,021978021978022;13;14;9;10;4;4;4;4;0;0;0;1
"409192";"2005-520";"Roland Garros";"Clay";"128";"Grand Slams";113;70;"Roger Federer";"R";185;"SUI";23,7;204;"Dudi Sela";"R";175;"ISR";20,1;"6-1 6-4 6-0";5;"R128";89;2;5;75;47;33;14;12;4;6;0;5;79;49;20;12;11;8;16;1;6605;264;143;6;6;6;NA;NA;1;4;0;NA;NA;2005-05-23;2005;"2005-520:113";52;1;8;-0,0443941193584543;70;"Roger Federer";204;"Dudi Sela";8;-0,0443941193584543;8,04439411935845;23,7;20,1;3,6;185;175;10;0,666666666666667;0,5;0,666666666666667;0,5;0,166666666666667;16;6;8;4;8;2;8;2;6;0;1;0
"409193";"2005-520";"Roland Garros";"Clay";"128";"Grand Slams";114;3;"Nicolas Almagro";"R";183;"ESP";19,7;123;"Philipp Kohlschreiber";"R";178;"GER";21,6;"7-6(4) 6-4 6-3";5;"R128";125;7;5;102;67;45;15;15;4;8;5;4;105;55;36;20;16;2;9;76;506;73;538;7;6;6;NA;NA;6;4;3;NA;NA;2005-05-23;2005;"2005-520:114";53;1;1,75207248655641;1,81017544111998;3;"Nicolas Almagro";123;"Philipp Kohlschreiber";1,75207248655641;1,81017544111998;-0,0581029545635676;19,7;21,6;-1,9;183;178;5;0,5;0,222222222222222;0,5;0,222222222222222;0,277777777777778;9;8;2;4;7;4;7;4;3;0;1;0
"409203";"2005-520";"Roland Garros";"Clay";"128";"Grand Slams";124;4;"Mario Ancic";"R";196;"CRO";21,1;45;"Marcos Daniel";"R";180;"BRA";26,8;"6-2 6-1 7-6(4)";5;"R128";146;8;3;95;56;43;23;14;7;8;0;4;94;53;30;20;13;8;13;18;1315;197;216;6;6;7;NA;NA;2;1;6;NA;NA;2005-05-23;2005;"2005-520:124";54;1;3,83007499855769;0,377948180543624;4;"Mario Ancic";45;"Marcos Daniel";3,83007499855769;0,377948180543624;3,45212681801406;21,1;26,8;-5,7;196;180;16;0,875;0,615384615384615;0,875;0,615384615384615;0,259615384615385;13;8;8;7;5;1;5;1;4;0;1;0
"409225";"2005-520";"Roland Garros";"Clay";"128";"Grand Slams";146;56;"Novak Djokovic";"R";188;"SRB";18;86;"Robby Ginepri";"R";183;"USA";22,6;"6-0 6-0 6-3";5;"R128";78;6;2;58;39;29;12;10;1;2;4;4;80;45;22;11;11;7;16;153;287;71;550;6;6;6;NA;NA;0;0;3;NA;NA;2005-05-23;2005;"2005-520:146";55;1;0,742612157307348;1,85025288049532;56;"Novak Djokovic";86;"Robby Ginepri";0,742612157307348;1,85025288049532;-1,10764072318797;18;22,6;-4,6;188;183;5;0,5;0,4375;0,5;0,4375;0,0625;16;2;7;1;9;1;9;1;8;0;1;0
"409244";"2005-520";"Roland Garros";"Clay";"128";"Grand Slams";165;149;"Paul Henri Mathieu";"R";185;"FRA";23,3;140;"Feliciano Lopez";"L";188;"ESP";23,6;"6-2 6-0 6-7(5) 6-4";5;"R128";186;3;3;128;86;58;24;18;10;12;6;6;146;78;49;28;18;16;24;67;574;25;1200;6;6;6;6;NA;2;0;7;4;NA;2005-05-23;2005;"2005-520:165";56;0;1,93391080954223;3,35614381022528;140;"Feliciano Lopez";149;"Paul Henri Mathieu";3,35614381022528;1,93391080954223;1,42223300068305;23,6;23,3;0,300000000000001;188;185;3;0,833333333333333;0,666666666666667;0,666666666666667;0,833333333333333;-0,166666666666667;24;12;16;10;8;2;2;8;-6;0;1;0
"409256";"2005-520";"Roland Garros";"Clay";"128";"Grand Slams";177;70;"Roger Federer";"R";185;"SUI";23,7;3;"Nicolas Almagro";"R";183;"ESP";19,7;"6-3 7-6(0) 6-2";5;"R64";107;6;3;88;53;43;22;15;1;2;7;6;91;54;38;14;14;6;10;1;6605;76;506;6;7;6;NA;NA;3;6;2;NA;NA;2005-05-23;2005;"2005-520:177";57;0;8;1,75207248655641;3;"Nicolas Almagro";70;"Roger Federer";1,75207248655641;8;-6,24792751344359;19,7;23,7;-4;183;185;-2;0,5;0,6;0,6;0,5;0,1;10;2;6;1;4;1;1;4;-3;0;1;0
"409264";"2005-520";"Roland Garros";"Clay";"128";"Grand Slams";185;168;"Rafael Nadal";"L";185;"ESP";18,9;145;"Xavier Malisse";"R";185;"BEL";24,8;"6-2 6-2 6-4";5;"R64";111;0;2;65;33;26;21;13;0;2;2;3;82;46;28;12;13;7;14;5;2600;46;833;6;6;6;NA;NA;2;2;4;NA;NA;2005-05-23;2005;"2005-520:185";58;0;5,67807190511264;2,47643804394299;145;"Xavier Malisse";168;"Rafael Nadal";2,47643804394299;5,67807190511264;-3,20163386116965;24,8;18,9;5,9;185;185;0;0;0,5;0,5;0;0,5;14;2;7;0;7;2;2;7;-5;0;1;0
"409285";"2005-520";"Roland Garros";"Clay";"128";"Grand Slams";206;232;"Stan Wawrinka";"R";183;"SUI";20,1;24;"James Blake";"R";185;"USA";25,4;"6-7(9) 5-7 6-1 6-3 6-4";5;"R64";222;17;11;165;95;65;36;25;10;15;11;6;189;101;68;35;25;13;22;87;467;127;330;6;5;6;6;6;7;7;1;3;4;2005-05-23;2005;"2005-520:206";59;0;1,55705650415127;1,01131531322783;24;"James Blake";232;"Stan Wawrinka";1,01131531322783;1,55705650415127;-0,545741190923438;25,4;20,1;5,3;185;183;2;0,666666666666667;0,590909090909091;0,590909090909091;0,666666666666667;-0,0757575757575757;22;15;13;10;9;5;5;9;-4;0;1;0
"409288";"2005-520";"Roland Garros";"Clay";"128";"Grand Slams";209;70;"Roger Federer";"R";185;"SUI";23,7;92;"Fernando Gonzalez";"R";183;"CHI";24,8;"7-6(9) 7-5 6-2";5;"R32";130;11;1;96;63;49;22;16;1;3;1;6;112;60;41;26;16;3;8;1;6605;26;1200;7;7;6;NA;NA;6;5;2;NA;NA;2005-05-23;2005;"2005-520:209";60;1;8;3,29956028185891;70;"Roger Federer";92;"Fernando Gonzalez";8;3,29956028185891;4,70043971814109;23,7;24,8;-1,1;185;183;2;0,333333333333333;0,375;0,333333333333333;0,375;-0,0416666666666667;8;3;3;1;5;2;5;2;3;0;1;0
"409292";"2005-520";"Roland Garros";"Clay";"128";"Grand Slams";213;168;"Rafael Nadal";"L";185;"ESP";18,9;82;"Richard Gasquet";"R";185;"FRA";18,9;"6-4 6-3 6-2";5;"R32";109;3;0;71;47;32;16;13;1;3;2;4;73;46;24;12;14;3;10;5;2600;31;1050;6;6;6;NA;NA;4;3;2;NA;NA;2005-05-23;2005;"2005-520:213";61;0;5,67807190511264;3,04580368961313;82;"Richard Gasquet";168;"Rafael Nadal";3,04580368961313;5,67807190511264;-2,63226821549951;18,9;18,9;0;185;185;0;0,333333333333333;0,3;0,3;0,333333333333333;-0,0333333333333333;10;3;3;1;7;2;2;7;-5;0;1;0
"409312";"2005-520";"Roland Garros";"Clay";"128";"Grand Slams";233;70;"Roger Federer";"R";185;"SUI";23,7;100;"Victor Hanescu";"R";198;"ROU";23,8;"6-2 7-6(3) 6-3";5;"QF";124;7;7;92;43;35;28;15;1;3;2;3;110;78;46;14;14;11;16;1;6605;90;455;6;7;6;NA;NA;2;6;3;NA;NA;2005-05-23;2005;"2005-520:233";62;1;8;1,50814690367033;70;"Roger Federer";100;"Victor Hanescu";8;1,50814690367033;6,49185309632967;23,7;23,8;-0,100000000000001;185;198;-13;0,333333333333333;0,6875;0,333333333333333;0,6875;-0,354166666666667;16;3;11;1;5;2;5;2;3;0;1;0
"409313";"2005-520";"Roland Garros";"Clay";"128";"Grand Slams";234;168;"Rafael Nadal";"L";185;"ESP";18,9;71;"David Ferrer";"R";175;"ESP";23,1;"7-5 6-2 6-0";5;"QF";128;3;0;92;66;43;16;13;10;12;1;2;80;52;28;9;13;2;10;5;2600;21;1225;7;6;6;NA;NA;5;2;0;NA;NA;2005-05-23;2005;"2005-520:234";63;0;5,67807190511264;3,60768257722124;71;"David Ferrer";168;"Rafael Nadal";3,60768257722124;5,67807190511264;-2,0703893278914;23,1;18,9;4,2;175;185;-10;0,833333333333333;0,2;0,2;0,833333333333333;-0,633333333333333;10;12;2;10;8;2;2;8;-6;0;1;0
"409316";"2005-520";"Roland Garros";"Clay";"128";"Grand Slams";237;168;"Rafael Nadal";"L";185;"ESP";18,9;70;"Roger Federer";"R";185;"SUI";23,7;"6-3 4-6 6-4 6-3";5;"SF";167;2;4;120;88;54;16;19;6;12;3;5;119;74;47;17;19;4;13;5;2600;1;6605;6;4;6;6;NA;3;6;4;3;NA;2005-05-23;2005;"2005-520:237";64;0;5,67807190511264;8;70;"Roger Federer";168;"Rafael Nadal";8;5,67807190511264;2,32192809488736;23,7;18,9;4,8;185;185;0;0,5;0,307692307692308;0,307692307692308;0,5;-0,192307692307692;13;12;4;6;9;6;6;9;-3;0;1;0
"411400";"2005-540";"Wimbledon";"Grass";"128";"Grand Slams";113;70;"Roger Federer";"R";185;"SUI";23,8;149;"Paul Henri Mathieu";"R";185;"FRA";23,4;"6-4 6-2 6-4";5;"R128";110;18;1;72;51;43;12;14;1;2;2;2;95;59;37;17;14;10;15;1;6980;58;649;6;6;6;NA;NA;4;2;4;NA;NA;2005-06-20;2005;"2005-540:113";65;1;8;2,14201900487243;70;"Roger Federer";149;"Paul Henri Mathieu";8;2,14201900487243;5,85798099512757;23,8;23,4;0,400000000000002;185;185;0;0,5;0,666666666666667;0,5;0,666666666666667;-0,166666666666667;15;2;10;1;5;1;5;1;4;1;0;0
"411434";"2005-540";"Wimbledon";"Grass";"128";"Grand Slams";147;201;"Fabrice Santoro";"R";178;"FRA";32,5;232;"Stan Wawrinka";"R";183;"SUI";20,2;"6-2 6-7(7) 7-5 6-1";5;"R128";198;5;0;134;83;62;32;20;9;10;13;10;176;107;74;25;19;19;25;53;698;74;547;6;6;7;6;NA;2;7;5;1;NA;2005-06-20;2005;"2005-540:147";66;1;2,2720795454368;1,79054663437105;201;"Fabrice Santoro";232;"Stan Wawrinka";2,2720795454368;1,79054663437105;0,481532911065751;32,5;20,2;12,3;178;183;-5;0,9;0,76;0,9;0,76;0,14;25;10;19;9;6;1;6;1;5;1;0;0
"411444";"2005-540";"Wimbledon";"Grass";"128";"Grand Slams";157;82;"Richard Gasquet";"R";185;"FRA";19;123;"Philipp Kohlschreiber";"R";178;"GER";21,6;"6-3 3-6 6-3 6-2";5;"R128";126;12;3;110;76;54;18;18;3;6;8;5;110;69;46;16;17;7;13;20;1340;61;630;6;3;6;6;NA;3;6;3;2;NA;2005-06-20;2005;"2005-540:157";67;1;3,67807190511264;2,06926266243711;82;"Richard Gasquet";123;"Philipp Kohlschreiber";3,67807190511264;2,06926266243711;1,60880924267552;19;21,6;-2,6;185;178;7;0,5;0,538461538461538;0,5;0,538461538461538;-0,0384615384615384;13;6;7;3;6;3;6;3;3;1;0;0
"411453";"2005-540";"Wimbledon";"Grass";"128";"Grand Slams";166;56;"Novak Djokovic";"R";188;"SRB";18;159;"Juan Monaco";"R";185;"ARG";21,2;"6-3 7-6(5) 6-3";5;"R128";113;2;5;94;65;53;16;16;2;3;4;5;97;63;44;18;14;7;10;128;337;68;577;6;7;6;NA;NA;3;6;3;NA;NA;2005-06-20;2005;"2005-540:166";68;1;1;1,91253715874966;56;"Novak Djokovic";159;"Juan Monaco";1;1,91253715874966;-0,912537158749661;18;21,2;-3,2;188;185;3;0,666666666666667;0,7;0,666666666666667;0,7;-0,0333333333333333;10;3;7;2;3;1;3;1;2;1;0;0
"411484";"2005-540";"Wimbledon";"Grass";"128";"Grand Slams";197;166;"Andy Murray";"R";190;"GBR";18;215;"Radek Stepanek";"R";185;"CZE";26,5;"6-4 6-4 6-4";5;"R64";110;8;2;86;41;37;25;15;3;4;5;3;93;64;44;14;15;5;9;312;111;13;1480;6;6;6;NA;NA;4;4;4;NA;NA;2005-06-20;2005;"2005-540:197";69;1;-0,285402218862249;4,29956028185891;166;"Andy Murray";215;"Radek Stepanek";-0,285402218862249;4,29956028185891;-4,58496250072116;18;26,5;-8,5;190;185;5;0,75;0,555555555555556;0,75;0,555555555555556;0,194444444444444;9;4;5;3;4;1;4;1;3;1;0;0
"411487";"2005-540";"Wimbledon";"Grass";"128";"Grand Slams";200;164;"Gilles Muller";"L";193;"LUX";22,1;168;"Rafael Nadal";"L";185;"ESP";19;"6-4 4-6 6-3 6-4";5;"R64";148;13;3;118;66;56;29;20;12;13;11;3;106;69;49;22;19;7;10;69;565;3;3600;6;4;6;6;NA;4;6;3;4;NA;2005-06-20;2005;"2005-540:200";70;1;1,89147554322183;6,41503749927884;164;"Gilles Muller";168;"Rafael Nadal";1,89147554322183;6,41503749927884;-4,52356195605701;22,1;19;3,1;193;185;8;0,923076923076923;0,7;0,923076923076923;0,7;0,223076923076923;10;13;7;12;3;1;3;1;2;1;0;0
