"";"tourney_id";"tourney_name";"surface";"draw_size";"tourney_level";"match_num";"winner_id";"winner_name";"winner_hand";"winner_ht";"winner_ioc";"winner_age";"loser_id";"loser_name";"loser_hand";"loser_ht";"loser_ioc";"loser_age";"score";"best_of";"round";"minutes";"w_ace";"w_df";"w_svpt";"w_1stIn";"w_1stWon";"w_2ndWon";"w_SvGms";"w_bpSaved";"w_bpFaced";"l_ace";"l_df";"l_svpt";"l_1stIn";"l_1stWon";"l_2ndWon";"l_SvGms";"l_bpSaved";"l_bpFaced";"winner_rank";"winner_rank_points";"loser_rank";"loser_rank_points";"W1";"W2";"W3";"W4";"W5";"L1";"L2";"L3";"L4";"L5";"tourney_start_date";"year";"match_id";"Time";"y";"transformed_winner_rank";"transformed_loser_rank";"player_i_id";"player_i_name";"player_j_id";"player_j_name";"transformed_rank_i";"transformed_rank_j";"diff_transformed_rank";"age_i";"age_j";"diff_age";"height_i";"height_j";"diff_height";"w_bp_saved_ratio";"l_bp_saved_ratio";"bp_saved_ratio_i";"bp_saved_ratio_j";"diff_bp_saved_ratio";"w_bp_chances";"l_bp_chances";"w_bp_lost";"l_bp_lost";"w_bp_won";"l_bp_won";"bp_won_i";"bp_won_j";"diff_bp_won";"I_grass";"I_clay";"I_hard"
"762440";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";82;107;"Sam Querrey";"R";198;"USA";30,4;134;"Mischa Zverev";"L";190;"GER";30,5;"6-4 7-5";3;"R64";95;14;2;81;47;37;18;11;5;5;6;2;73;50;36;13;11;5;7;21;2095;53;952;6;7;NA;NA;NA;4;5;NA;NA;NA;2018-03-05;2018;"2018-M006:82";31;1;3,60768257722124;2,2720795454368;107;"Sam Querrey";134;"Mischa Zverev";3,60768257722124;2,2720795454368;1,33560303178444;30,4;30,5;-0,100000000000001;198;190;8;1;0,714285714285714;1;0,714285714285714;0,285714285714286;7;5;5;5;2;0;2;0;2;0;0;1
"762441";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";83;81;"Feliciano Lopez";"L";188;"ESP";36,4;37;"Ernesto Escobedo";"R";185;"USA";21,6;"6-4 6-3";3;"R64";67;16;1;49;30;26;12;9;0;0;5;6;62;36;26;11;10;3;6;32;1340;117;481;6;6;NA;NA;NA;4;3;NA;NA;NA;2018-03-05;2018;"2018-M006:83";32;0;3;1,1296352804166;37;"Ernesto Escobedo";81;"Feliciano Lopez";1,1296352804166;3;-1,8703647195834;21,6;36,4;-14,8;185;188;-3;1,5;0,5;0,5;1,5;-1;6;0;3;0;3;0;0;3;-3;0;0;1
"762442";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";84;120;"Jack Sock";"R";185;"USA";25,4;40;"Thomas Fabbiano";"R";173;"ITA";28,7;"6-2 7-5";3;"R64";82;7;1;59;35;28;14;10;1;2;0;4;62;37;26;8;10;4;8;10;2650;77;688;6;7;NA;NA;NA;2;5;NA;NA;NA;2018-03-05;2018;"2018-M006:84";33;0;4,67807190511264;1,7332134593051;40;"Thomas Fabbiano";120;"Jack Sock";1,7332134593051;4,67807190511264;-2,94485844580754;28,7;25,4;3,3;173;185;-12;0,5;0,5;0,5;0,5;0;8;2;4;1;4;1;1;4;-3;0;0;1
"762443";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";85;3;"Kevin Anderson";"R";203;"RSA";31,7;32;"Evgeny Donskoy";"R";185;"RUS";27,8;"7-5 6-4";3;"R64";93;17;0;56;42;35;10;11;0;0;4;4;66;33;26;17;11;3;5;9;3080;76;707;7;6;NA;NA;NA;5;4;NA;NA;NA;2018-03-05;2018;"2018-M006:85";34;1;4,83007499855769;1,75207248655641;3;"Kevin Anderson";32;"Evgeny Donskoy";4,83007499855769;1,75207248655641;3,07800251200127;31,7;27,8;3,9;203;185;18;1,5;0,6;1,5;0,6;0,9;5;0;3;0;2;0;2;0;2;0;0;1
"762445";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";87;86;"Daniil Medvedev";"R";198;"RUS";22;9;"Matteo Berrettini";"R";196;"ITA";21,8;"6-7(6) 7-5 6-4";3;"R64";161;6;5;124;66;45;34;17;10;12;7;5;108;61;45;23;17;6;10;57;924;108;540;6;7;6;NA;NA;7;5;4;NA;NA;2018-03-05;2018;"2018-M006:87";35;0;2,16710998583526;1,24511249783653;9;"Matteo Berrettini";86;"Daniil Medvedev";1,24511249783653;2,16710998583526;-0,921997487998727;21,8;22;-0,199999999999999;196;198;-2;0,833333333333333;0,6;0,6;0,833333333333333;-0,233333333333333;10;12;6;10;4;2;2;4;-2;0;0;1
"762448";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";90;22;"Borna Coric";"R";188;"CRO";21,3;108;"Albert Ramos";"L";188;"ESP";30,1;"6-0 6-3";3;"R64";74;2;1;42;24;19;11;7;2;2;2;5;56;32;18;9;8;5;10;49;1026;22;1745;6;6;NA;NA;NA;0;3;NA;NA;NA;2018-03-05;2018;"2018-M006:90";36;1;2,38529015588479;3,5405683813627;22;"Borna Coric";108;"Albert Ramos";2,38529015588479;3,5405683813627;-1,15527822547791;21,3;30,1;-8,8;188;188;0;1;0,5;1;0,5;0,5;10;2;5;2;5;0;5;0;5;0;0;1
"762449";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";91;44;"Taylor Fritz";"R";193;"USA";20,3;110;"Andrey Rublev";"R";188;"RUS";20,3;"6-4 7-6(4)";3;"R64";93;9;0;78;49;33;11;11;3;6;1;6;71;41;28;10;11;4;8;74;714;31;1433;6;7;NA;NA;NA;4;6;NA;NA;NA;2018-03-05;2018;"2018-M006:91";37;1;1,79054663437105;3,04580368961313;44;"Taylor Fritz";110;"Andrey Rublev";1,79054663437105;3,04580368961313;-1,25525705524208;20,3;20,3;0;193;188;5;0,5;0,5;0,5;0,5;0;8;6;4;3;4;3;4;3;1;0;0;1
"762450";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";92;129;"Fernando Verdasco";"L";188;"ESP";34,3;29;"Grigor Dimitrov";"R";188;"BUL";26,8;"7-6(4) 4-6 6-3";3;"R64";126;12;7;94;58;45;19;16;7;10;2;3;96;61;41;19;15;0;3;39;1260;4;4635;7;4;6;NA;NA;6;6;3;NA;NA;2018-03-05;2018;"2018-M006:92";38;0;2,71459778113775;6;29;"Grigor Dimitrov";129;"Fernando Verdasco";6;2,71459778113775;3,28540221886225;26,8;34,3;-7,5;188;188;0;0,7;0;0;0,7;-0,7;3;10;0;7;3;3;3;3;0;0;0;1
"762451";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";93;124;"Dominic Thiem";"R";185;"AUT";24,5;127;"Stefanos Tsitsipas";"R";193;"GRE";19,5;"6-2 3-6 6-3";3;"R64";111;10;2;64;38;31;17;13;1;3;4;5;94;50;32;21;13;7;11;6;3810;71;756;6;3;6;NA;NA;2;6;3;NA;NA;2018-03-05;2018;"2018-M006:93";39;1;5,41503749927884;1,85025288049532;124;"Dominic Thiem";127;"Stefanos Tsitsipas";5,41503749927884;1,85025288049532;3,56478461878353;24,5;19,5;5;185;193;-8;0,333333333333333;0,636363636363636;0,333333333333333;0,636363636363636;-0,303030303030303;11;3;7;1;4;2;4;2;2;0;0;1
"762455";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";97;18;"Jeremy Chardy";"R";188;"FRA";31;42;"Fabio Fognini";"R";178;"ITA";30,7;"4-6 7-6(2) 6-4";3;"R64";160;14;10;116;68;50;19;16;10;14;3;5;113;63;39;30;16;9;13;100;580;19;2190;4;7;6;NA;NA;6;6;4;NA;NA;2018-03-05;2018;"2018-M006:97";40;1;1,35614381022528;3,75207248655641;18;"Jeremy Chardy";42;"Fabio Fognini";1,35614381022528;3,75207248655641;-2,39592867633114;31;30,7;0,300000000000001;188;178;10;0,714285714285714;0,692307692307692;0,714285714285714;0,692307692307692;0,021978021978022;13;14;9;10;4;4;4;4;0;0;0;1
"762456";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";98;82;"Adrian Mannarino";"L";183;"FRA";29,6;103;"Peter Polansky";"R";180;"CAN";29,7;"6-1 6-4";3;"R64";83;5;2;58;35;28;10;9;1;2;0;0;61;40;24;7;8;8;12;23;1715;134;412;6;6;NA;NA;NA;1;4;NA;NA;NA;2018-03-05;2018;"2018-M006:98";41;1;3,47643804394299;0,933910809542228;82;"Adrian Mannarino";103;"Peter Polansky";3,47643804394299;0,933910809542228;2,54252723440076;29,6;29,7;-0,0999999999999979;183;180;3;0,5;0,666666666666667;0,5;0,666666666666667;-0,166666666666667;12;2;8;1;4;1;4;1;3;0;0;1
"762457";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";99;73;"Filip Krajinovic";"R";185;"SRB";26;74;"Mitchell Krueger";"R";188;"USA";24,1;"6-2 6-2";3;"R64";73;3;0;53;33;25;11;8;3;3;2;2;44;23;15;8;8;1;5;28;1503;231;228;6;6;NA;NA;NA;2;2;NA;NA;NA;2018-03-05;2018;"2018-M006:99";42;1;3,1926450779424;0,148250958583943;73;"Filip Krajinovic";74;"Mitchell Krueger";3,1926450779424;0,148250958583943;3,04439411935845;26;24,1;1,9;185;188;-3;1;0,2;1;0,2;0,8;5;3;1;3;4;0;4;0;4;0;0;1
"762459";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";101;70;"Philipp Kohlschreiber";"R";178;"GER";34,3;19;"Marin Cilic";"R";198;"CRO";29,4;"6-4 6-4";3;"R32";83;2;0;65;37;28;18;10;4;4;5;2;45;23;19;14;10;0;2;37;1290;3;4870;6;6;NA;NA;NA;4;4;NA;NA;NA;2018-03-05;2018;"2018-M006:101";43;0;2,79054663437105;6,41503749927884;19;"Marin Cilic";70;"Philipp Kohlschreiber";6,41503749927884;2,79054663437105;3,62449086490779;29,4;34,3;-4,9;198;178;20;1;0;0;1;-1;2;4;0;4;2;0;0;2;-2;0;0;1
"762461";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";103;84;"Leonardo Mayer";"R";188;"ARG";30,8;24;"Taro Daniel";"R";191;"JPN";25,1;"6-4 6-1";3;"R32";75;7;2;48;29;24;13;9;0;0;0;1;50;28;14;15;8;3;6;47;1044;109;539;6;6;NA;NA;NA;4;1;NA;NA;NA;2018-03-05;2018;"2018-M006:103";44;0;2,44541114832236;1,23181567522307;24;"Taro Daniel";84;"Leonardo Mayer";1,23181567522307;2,44541114832236;-1,21359547309929;25,1;30,8;-5,7;191;188;3;1,5;0,5;0,5;1,5;-1;6;0;3;0;3;0;0;3;-3;0;0;1
"762463";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";105;109;"Milos Raonic";"R";196;"CAN";27,1;122;"Joao Sousa";"R";185;"POR";28,9;"7-5 4-6 6-2";3;"R32";131;12;10;81;42;39;19;15;1;3;7;7;102;65;48;12;15;7;11;38;1270;85;660;7;4;6;NA;NA;5;6;2;NA;NA;2018-03-05;2018;"2018-M006:105";45;1;2,75207248655641;1,5906090638623;109;"Milos Raonic";122;"Joao Sousa";2,75207248655641;1,5906090638623;1,16146342269412;27,1;28,9;-1,8;196;185;11;0,333333333333333;0,636363636363636;0,333333333333333;0,636363636363636;-0,303030303030303;11;3;7;1;4;2;4;2;2;0;0;1
"762466";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";108;81;"Feliciano Lopez";"L";188;"ESP";36,4;120;"Jack Sock";"R";185;"USA";25,4;"7-6(6) 4-6 6-4";3;"R32";145;15;6;101;61;47;23;16;4;5;13;6;110;68;52;23;16;5;6;32;1340;10;2650;7;4;6;NA;NA;6;6;4;NA;NA;2018-03-05;2018;"2018-M006:108";46;1;3;4,67807190511264;81;"Feliciano Lopez";120;"Jack Sock";3;4,67807190511264;-1,67807190511264;36,4;25,4;11;188;185;3;0,8;0,833333333333333;0,8;0,833333333333333;-0,0333333333333333;6;5;5;4;1;1;1;1;0;0;0;1
"762468";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";110;15;"Pablo Carreno Busta";"R";188;"ESP";26,6;86;"Daniil Medvedev";"R";198;"RUS";22;"6-1 7-5";3;"R32";89;6;3;79;51;36;14;10;11;12;8;6;61;41;29;5;9;4;8;14;2315;57;924;6;7;NA;NA;NA;1;5;NA;NA;NA;2018-03-05;2018;"2018-M006:110";47;1;4,1926450779424;2,16710998583526;15;"Pablo Carreno Busta";86;"Daniil Medvedev";4,1926450779424;2,16710998583526;2,02553509210714;26,6;22;4,6;188;198;-10;0,916666666666667;0,5;0,916666666666667;0,5;0,416666666666667;8;12;4;11;4;1;4;1;3;0;0;1
"762469";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";111;22;"Borna Coric";"R";188;"CRO";21,3;6;"Roberto Bautista Agut";"R";183;"ESP";29,8;"6-1 6-3";3;"R32";82;6;1;54;32;23;10;8;4;6;1;1;47;23;9;8;8;2;8;49;1026;16;2255;6;6;NA;NA;NA;1;3;NA;NA;NA;2018-03-05;2018;"2018-M006:111";48;0;2,38529015588479;4;6;"Roberto Bautista Agut";22;"Borna Coric";4;2,38529015588479;1,61470984411521;29,8;21,3;8,5;183;188;-5;0,666666666666667;0,25;0,25;0,666666666666667;-0,416666666666667;8;6;2;4;6;2;2;6;-4;0;0;1
"762470";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";112;44;"Taylor Fritz";"R";193;"USA";20,3;129;"Fernando Verdasco";"L";188;"ESP";34,3;"4-6 6-2 7-6(1)";3;"R32";127;4;2;92;64;50;13;15;2;4;7;10;90;52;39;19;15;5;8;74;714;39;1260;4;6;7;NA;NA;6;2;6;NA;NA;2018-03-05;2018;"2018-M006:112";49;1;1,79054663437105;2,71459778113775;44;"Taylor Fritz";129;"Fernando Verdasco";1,79054663437105;2,71459778113775;-0,924051146766701;20,3;34,3;-14;193;188;5;0,5;0,625;0,5;0,625;-0,125;8;4;5;2;3;2;3;2;1;0;0;1
"762473";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";115;18;"Jeremy Chardy";"R";188;"FRA";31;82;"Adrian Mannarino";"L";183;"FRA";29,6;"7-5 4-6 6-1";3;"R32";118;11;5;75;48;42;14;15;0;1;7;10;101;67;45;15;14;8;11;100;580;23;1715;7;4;6;NA;NA;5;6;1;NA;NA;2018-03-05;2018;"2018-M006:115";50;1;1,35614381022528;3,47643804394299;18;"Jeremy Chardy";82;"Adrian Mannarino";1,35614381022528;3,47643804394299;-2,12029423371771;31;29,6;1,4;188;183;5;0;0,727272727272727;0;0,727272727272727;-0,727272727272727;11;1;8;0;3;1;3;1;2;0;0;1
"762474";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";116;41;"Roger Federer";"R";185;"SUI";36,5;73;"Filip Krajinovic";"R";185;"SRB";26;"6-2 6-1";3;"R32";58;6;1;42;27;24;8;8;2;3;0;4;51;27;14;7;7;3;8;1;10060;28;1503;6;6;NA;NA;NA;2;1;NA;NA;NA;2018-03-05;2018;"2018-M006:116";51;1;8;3,1926450779424;41;"Roger Federer";73;"Filip Krajinovic";8;3,1926450779424;4,8073549220576;36,5;26;10,5;185;185;0;0,666666666666667;0,375;0,666666666666667;0,375;0,291666666666667;8;3;3;2;5;1;5;1;4;0;0;1
"762475";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";117;70;"Philipp Kohlschreiber";"R";178;"GER";34,3;57;"Pierre Hugues Herbert";"R";188;"FRA";26,9;"6-4 7-6(1)";3;"R16";89;3;0;68;54;40;8;11;3;4;6;6;60;43;32;9;11;1;3;37;1290;93;610;6;7;NA;NA;NA;4;6;NA;NA;NA;2018-03-05;2018;"2018-M006:117";52;0;2,79054663437105;1,46084118889197;57;"Pierre Hugues Herbert";70;"Philipp Kohlschreiber";1,46084118889197;2,79054663437105;-1,32970544547908;26,9;34,3;-7,4;188;178;10;0,75;0,333333333333333;0,333333333333333;0,75;-0,416666666666667;3;4;1;3;2;1;1;2;-1;0;0;1
"762478";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";120;107;"Sam Querrey";"R";198;"USA";30,4;81;"Feliciano Lopez";"L";188;"ESP";36,4;"6-3 6-4";3;"R16";66;14;1;53;30;24;14;10;0;1;4;3;61;39;26;8;9;3;6;21;2095;32;1340;6;6;NA;NA;NA;3;4;NA;NA;NA;2018-03-05;2018;"2018-M006:120";53;0;3,60768257722124;3;81;"Feliciano Lopez";107;"Sam Querrey";3;3,60768257722124;-0,607682577221239;36,4;30,4;6;188;198;-10;0;0,5;0,5;0;0,5;6;1;3;0;3;1;1;3;-2;0;0;1
"762479";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";121;3;"Kevin Anderson";"R";203;"RSA";31,7;15;"Pablo Carreno Busta";"R";188;"ESP";26,6;"4-6 6-3 7-6(6)";3;"R16";138;16;2;86;50;43;27;16;2;3;2;1;94;60;44;23;15;5;6;9;3080;14;2315;4;6;7;NA;NA;6;3;6;NA;NA;2018-03-05;2018;"2018-M006:121";54;1;4,83007499855769;4,1926450779424;3;"Kevin Anderson";15;"Pablo Carreno Busta";4,83007499855769;4,1926450779424;0,637429920615292;31,7;26,6;5,1;203;188;15;0,666666666666667;0,833333333333333;0,666666666666667;0,833333333333333;-0,166666666666667;6;3;5;2;1;1;1;1;0;0;0;1
"762480";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";122;22;"Borna Coric";"R";188;"CRO";21,3;44;"Taylor Fritz";"R";193;"USA";20,3;"6-2 6-7(6) 6-4";3;"R16";131;9;1;81;57;45;15;15;1;3;5;3;93;49;38;19;15;4;9;49;1026;74;714;6;6;6;NA;NA;2;7;4;NA;NA;2018-03-05;2018;"2018-M006:122";55;1;2,38529015588479;1,79054663437105;22;"Borna Coric";44;"Taylor Fritz";2,38529015588479;1,79054663437105;0,594743521513742;21,3;20,3;1;188;193;-5;0,333333333333333;0,444444444444444;0,333333333333333;0,444444444444444;-0,111111111111111;9;3;4;1;5;2;5;2;3;0;0;1
"762483";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";125;27;"Juan Martin del Potro";"R";198;"ARG";29,4;70;"Philipp Kohlschreiber";"R";178;"GER";34,3;"3-6 6-3 6-4";3;"QF";127;5;0;84;57;43;13;14;5;7;2;1;94;62;40;16;14;10;13;8;3200;37;1290;3;6;6;NA;NA;6;3;4;NA;NA;2018-03-05;2018;"2018-M006:125";56;1;5;2,79054663437105;27;"Juan Martin del Potro";70;"Philipp Kohlschreiber";5;2,79054663437105;2,20945336562895;29,4;34,3;-4,9;198;178;20;0,714285714285714;0,769230769230769;0,714285714285714;0,769230769230769;-0,054945054945055;13;7;10;5;3;2;3;2;1;0;0;1
"762484";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";126;109;"Milos Raonic";"R";196;"CAN";27,1;107;"Sam Querrey";"R";198;"USA";30,4;"7-5 2-6 6-3";3;"QF";111;17;6;93;61;45;15;15;6;9;9;1;74;37;27;24;14;2;5;38;1270;21;2095;7;2;6;NA;NA;5;6;3;NA;NA;2018-03-05;2018;"2018-M006:126";57;0;2,75207248655641;3,60768257722124;107;"Sam Querrey";109;"Milos Raonic";3,60768257722124;2,75207248655641;0,855610090664825;30,4;27,1;3,3;198;196;2;0,666666666666667;0,4;0,4;0,666666666666667;-0,266666666666667;5;9;2;6;3;3;3;3;0;0;0;1
"762485";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";127;22;"Borna Coric";"R";188;"CRO";21,3;3;"Kevin Anderson";"R";203;"RSA";31,7;"2-6 6-4 7-6(3)";3;"QF";142;4;5;100;61;39;27;15;6;9;16;4;88;56;46;16;15;4;6;49;1026;9;3080;2;6;7;NA;NA;6;4;6;NA;NA;2018-03-05;2018;"2018-M006:127";58;0;2,38529015588479;4,83007499855769;3;"Kevin Anderson";22;"Borna Coric";4,83007499855769;2,38529015588479;2,4447848426729;31,7;21,3;10,4;203;188;15;0,666666666666667;0,666666666666667;0,666666666666667;0,666666666666667;0;6;9;4;6;2;3;3;2;1;0;0;1
"762487";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";129;27;"Juan Martin del Potro";"R";198;"ARG";29,4;109;"Milos Raonic";"R";196;"CAN";27,1;"6-2 6-3";3;"SF";65;3;1;40;27;24;8;8;0;0;6;2;45;27;17;7;9;1;5;8;3200;38;1270;6;6;NA;NA;NA;2;3;NA;NA;NA;2018-03-05;2018;"2018-M006:129";59;1;5;2,75207248655641;27;"Juan Martin del Potro";109;"Milos Raonic";5;2,75207248655641;2,24792751344359;29,4;27,1;2,3;198;196;2;1,5;0,2;1,5;0,2;1,3;5;0;1;0;4;0;4;0;4;0;0;1
"762488";"2018-M006";"Indian Wells Masters";"Hard";"128";"Masters";130;41;"Roger Federer";"R";185;"SUI";36,5;22;"Borna Coric";"R";188;"CRO";21,3;"5-7 6-4 6-4";3;"SF";140;5;1;88;53;36;21;16;2;6;3;2;96;61;39;17;16;6;11;1;10060;49;1026;5;6;6;NA;NA;7;4;4;NA;NA;2018-03-05;2018;"2018-M006:130";60;0;8;2,38529015588479;22;"Borna Coric";41;"Roger Federer";2,38529015588479;8;-5,61470984411521;21,3;36,5;-15,2;188;185;3;0,333333333333333;0,545454545454545;0,545454545454545;0,333333333333333;0,212121212121212;11;6;6;2;5;4;4;5;-1;0;0;1
"763841";"2018-M007";"Miami Masters";"Hard";"128";"Masters";9;71;"Thanasi Kokkinakis";"R";196;"AUS";21,9;89;"Thiago Monteiro";"L";183;"BRA";23,8;"6-2 6-3";3;"Q1";77;4;0;42;24;18;11;8;0;1;3;3;58;31;17;11;9;7;12;175;319;125;454;6;6;NA;NA;NA;2;3;NA;NA;NA;2018-03-19;2018;"2018-M007:9";61;1;0,548788888167671;1,03421571533791;71;"Thanasi Kokkinakis";89;"Thiago Monteiro";0,548788888167671;1,03421571533791;-0,485426827170242;21,9;23,8;-1,9;196;183;13;0;0,583333333333333;0;0,583333333333333;-0,583333333333333;12;1;7;0;5;1;5;1;4;0;0;1
"763842";"2018-M007";"Miami Masters";"Hard";"128";"Masters";10;24;"Taro Daniel";"R";191;"JPN";25,1;68;"Bradley Klahn";"L";190;"USA";27,5;"6-4 6-4";3;"Q1";88;2;3;62;45;36;10;10;2;2;3;5;68;39;27;14;10;7;9;111;505;163;335;6;6;NA;NA;NA;4;4;NA;NA;NA;2018-03-19;2018;"2018-M007:10";62;1;1,20558413364989;0,651271845768923;24;"Taro Daniel";68;"Bradley Klahn";1,20558413364989;0,651271845768923;0,554312287880971;25,1;27,5;-2,4;191;190;1;1;0,777777777777778;1;0,777777777777778;0,222222222222222;9;2;7;2;2;0;2;0;2;0;0;1
"763843";"2018-M007";"Miami Masters";"Hard";"128";"Masters";11;11;"Liam Broady";"L";183;"GBR";24,2;79;"Henri Laaksonen";"R";185;"SUI";25,9;"6-2 6-4";3;"Q1";67;2;1;55;36;27;10;9;0;1;2;7;68;43;23;13;9;7;11;169;326;132;418;6;6;NA;NA;NA;2;4;NA;NA;NA;2018-03-19;2018;"2018-M007:11";63;1;0,599120563717816;0,955605880641547;11;"Liam Broady";79;"Henri Laaksonen";0,599120563717816;0,955605880641547;-0,356485316923731;24,2;25,9;-1,7;183;185;-2;0;0,636363636363636;0;0,636363636363636;-0,636363636363636;11;1;7;0;4;1;4;1;3;0;0;1
"763846";"2018-M007";"Miami Masters";"Hard";"128";"Masters";14;8;"Ricardas Berankis";"R";175;"LTU";27,7;53;"Norbert Gombos";"R";193;"SVK";27,5;"7-6(1) 6-0";3;"Q1";82;5;3;58;41;30;8;9;3;5;3;11;74;42;26;10;9;10;15;103;574;146;385;7;6;NA;NA;NA;6;0;NA;NA;NA;2018-03-19;2018;"2018-M007:14";64;1;1,31349947281678;0,810175441119982;8;"Ricardas Berankis";53;"Norbert Gombos";1,31349947281678;0,810175441119982;0,503324031696799;27,7;27,5;0,199999999999999;175;193;-18;0,6;0,666666666666667;0,6;0,666666666666667;-0,0666666666666667;15;5;10;3;5;2;5;2;3;0;0;1
"763849";"2018-M007";"Miami Masters";"Hard";"128";"Masters";17;103;"Peter Polansky";"R";180;"CAN";29,7;99;"Reilly Opelka";"R";211;"USA";20,5;"7-6(8) 6-3";3;"Q1";90;5;2;66;36;27;20;11;3;5;16;8;75;42;32;12;10;4;7;126;446;204;276;7;6;NA;NA;NA;6;3;NA;NA;NA;2018-03-19;2018;"2018-M007:17";65;0;1,02272007650008;0,327574658028505;99;"Reilly Opelka";103;"Peter Polansky";0,327574658028505;1,02272007650008;-0,695145418471578;20,5;29,7;-9,2;211;180;31;0,6;0,571428571428571;0,571428571428571;0,6;-0,0285714285714286;7;5;4;3;3;2;2;3;-1;0;0;1
"763852";"2018-M007";"Miami Masters";"Hard";"128";"Masters";20;87;"John Millman";"R";183;"AUS";28,7;112;"Casper Ruud";"R";183;"NOR";19,2;"6-3 7-6(8)";3;"Q1";95;4;1;66;36;29;16;11;1;3;5;4;78;48;30;15;10;8;11;96;613;200;281;6;7;NA;NA;NA;3;6;NA;NA;NA;2018-03-19;2018;"2018-M007:20";66;1;1,41503749927884;0,356143810225276;87;"John Millman";112;"Casper Ruud";1,41503749927884;0,356143810225276;1,05889368905357;28,7;19,2;9,5;183;183;0;0,333333333333333;0,727272727272727;0,333333333333333;0,727272727272727;-0,393939393939394;11;3;8;1;3;2;3;2;1;0;0;1
"763855";"2018-M007";"Miami Masters";"Hard";"128";"Masters";23;85;"Mackenzie Mcdonald";"R";178;"USA";22,9;4;"Felix Auger Aliassime";"R";193;"CAN";17,6;"3-6 6-2 7-6(6)";3;"Q1";131;7;4;105;63;50;17;14;7;9;10;6;98;50;37;25;15;5;8;143;398;182;311;3;6;7;NA;NA;6;2;6;NA;NA;2018-03-19;2018;"2018-M007:23";67;0;0,840128663221611;0,492205359801304;4;"Felix Auger Aliassime";85;"Mackenzie Mcdonald";0,492205359801304;0,840128663221611;-0,347923303420307;17,6;22,9;-5,3;193;178;15;0,777777777777778;0,625;0,625;0,777777777777778;-0,152777777777778;8;9;5;7;3;2;2;3;-1;0;0;1
"763861";"2018-M007";"Miami Masters";"Hard";"128";"Masters";29;71;"Thanasi Kokkinakis";"R";196;"AUS";21,9;24;"Taro Daniel";"R";191;"JPN";25,1;"7-5 7-5";3;"Q2";123;13;5;78;46;39;16;12;4;4;3;3;74;37;29;19;12;4;6;175;319;111;505;7;7;NA;NA;NA;5;5;NA;NA;NA;2018-03-19;2018;"2018-M007:29";68;0;0,548788888167671;1,20558413364989;24;"Taro Daniel";71;"Thanasi Kokkinakis";1,20558413364989;0,548788888167671;0,656795245482223;25,1;21,9;3,2;191;196;-5;1;0,666666666666667;0,666666666666667;1;-0,333333333333333;6;4;4;4;2;0;0;2;-2;0;0;1
"763866";"2018-M007";"Miami Masters";"Hard";"128";"Masters";34;87;"John Millman";"R";183;"AUS";28,7;37;"Ernesto Escobedo";"R";185;"USA";21,7;"6-1 6-2";3;"Q2";53;6;2;37;20;19;13;8;0;0;4;5;44;22;12;9;7;3;7;96;613;114;499;6;6;NA;NA;NA;1;2;NA;NA;NA;2018-03-19;2018;"2018-M007:34";69;0;1,41503749927884;1,16710998583526;37;"Ernesto Escobedo";87;"John Millman";1,16710998583526;1,41503749927884;-0,247927513443585;21,7;28,7;-7;185;183;2;1,5;0,428571428571429;0,428571428571429;1,5;-1,07142857142857;7;0;3;0;4;0;0;4;-4;0;0;1
