"";"tourney_id";"tourney_name";"surface";"draw_size";"tourney_level";"match_num";"winner_id";"winner_name";"winner_hand";"winner_ht";"winner_ioc";"winner_age";"loser_id";"loser_name";"loser_hand";"loser_ht";"loser_ioc";"loser_age";"score";"best_of";"round";"minutes";"w_ace";"w_df";"w_svpt";"w_1stIn";"w_1stWon";"w_2ndWon";"w_SvGms";"w_bpSaved";"w_bpFaced";"l_ace";"l_df";"l_svpt";"l_1stIn";"l_1stWon";"l_2ndWon";"l_SvGms";"l_bpSaved";"l_bpFaced";"winner_rank";"winner_rank_points";"loser_rank";"loser_rank_points";"W1";"W2";"W3";"W4";"W5";"L1";"L2";"L3";"L4";"L5";"tourney_start_date";"year";"match_id";"Time";"y";"transformed_winner_rank";"transformed_loser_rank";"player_i_id";"player_i_name";"player_j_id";"player_j_name";"transformed_rank_i";"transformed_rank_j";"diff_transformed_rank";"age_i";"age_j";"diff_age";"height_i";"height_j";"diff_height";"w_bp_saved_ratio";"l_bp_saved_ratio";"bp_saved_ratio_i";"bp_saved_ratio_j";"diff_bp_saved_ratio";"w_bp_chances";"l_bp_chances";"w_bp_lost";"l_bp_lost";"w_bp_won";"l_bp_won";"bp_won_i";"bp_won_j";"diff_bp_won";"I_grass";"I_clay";"I_hard"
"817294";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";203;16;"Marin Cilic";"R";198;"CRO";31,3;67;"Benoit Paire";"R";196;"FRA";30,7;"6-2 6-7(6) 3-6 6-1 7-6(3)";5;"R64";213;17;6;160;107;85;26;24;6;9;30;10;153;88;73;24;24;4;10;39;1205;21;1703;6;6;3;6;7;2;7;6;1;6;2020-01-20;2020;"2020-580:203";35;1;2,71459778113775;3,60768257722124;16;"Marin Cilic";67;"Benoit Paire";2,71459778113775;3,60768257722124;-0,893084796083488;31,3;30,7;0,600000000000001;198;196;2;0,666666666666667;0,4;0,666666666666667;0,4;0,266666666666667;10;9;4;6;6;3;6;3;3;0;0;1
"817296";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";205;76;"Diego Schwartzman";"R";170;"ARG";27,4;20;"Alejandro Davidovich Fokina";"R";183;"ESP";20,6;"6-1 6-4 6-2";5;"R64";116;4;5;87;48;33;22;13;3;5;1;3;84;58;30;9;12;7;14;14;2130;88;627;6;6;6;NA;NA;1;4;2;NA;NA;2020-01-20;2020;"2020-580:205";36;0;4,1926450779424;1,5405683813627;20;"Alejandro Davidovich Fokina";76;"Diego Schwartzman";1,5405683813627;4,1926450779424;-2,65207669657969;20,6;27,4;-6,8;183;170;13;0,6;0,5;0,5;0,6;-0,1;14;5;7;3;7;2;2;7;-5;0;0;1
"817298";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";207;63;"Yoshihito Nishioka";"L";170;"JPN";24,3;27;"Daniel Evans";"R";175;"GBR";29,6;"6-4 6-3 6-4";5;"R64";119;2;1;87;65;49;12;15;2;2;7;1;87;52;37;19;14;3;7;71;797;32;1349;6;6;6;NA;NA;4;3;4;NA;NA;2020-01-20;2020;"2020-580:207";37;0;1,85025288049532;3;27;"Daniel Evans";63;"Yoshihito Nishioka";3;1,85025288049532;1,14974711950468;29,6;24,3;5,3;175;170;5;1;0,428571428571429;0,428571428571429;1;-0,571428571428571;7;2;3;2;4;0;0;4;-4;0;0;1
"817300";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";209;61;"Rafael Nadal";"L";185;"ESP";33,6;14;"Pablo Carreno Busta";"R";188;"ESP";28,5;"6-1 6-2 6-4";5;"R32";98;9;0;62;39;34;18;13;0;0;6;1;63;41;29;7;12;5;10;1;10235;30;1422;6;6;6;NA;NA;1;2;4;NA;NA;2020-01-20;2020;"2020-580:209";38;0;8;3,09310940439148;14;"Pablo Carreno Busta";61;"Rafael Nadal";3,09310940439148;8;-4,90689059560852;28,5;33,6;-5,1;188;185;3;1,5;0,5;0,5;1,5;-1;10;0;5;0;5;0;0;5;-5;0;0;1
"817301";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";210;50;"Nick Kyrgios";"R";193;"AUS";24,7;45;"Karen Khachanov";"R";198;"RUS";23,6;"6-2 7-6(5) 6-7(6) 6-7(7) 7-6(8)";5;"R32";266;33;4;186;125;102;32;28;3;4;21;5;190;129;104;29;28;3;6;26;1520;17;1995;6;7;6;6;7;2;6;7;7;6;2020-01-20;2020;"2020-580:210";39;0;3,29956028185891;3,91253715874966;45;"Karen Khachanov";50;"Nick Kyrgios";3,91253715874966;3,29956028185891;0,612976876890753;23,6;24,7;-1,1;198;193;5;0,75;0,5;0,5;0,75;-0,25;6;4;3;3;3;1;1;3;-2;0;0;1
"817303";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";212;81;"Dominic Thiem";"R";185;"AUT";26,3;30;"Taylor Fritz";"R";193;"USA";22,2;"6-2 6-4 6-7(5) 6-4";5;"R32";170;12;5;134;90;69;24;20;6;7;20;4;122;85;60;17;20;4;9;5;5890;34;1335;6;6;6;6;NA;2;4;7;4;NA;2020-01-20;2020;"2020-580:212";40;0;5,67807190511264;2,91253715874966;30;"Taylor Fritz";81;"Dominic Thiem";2,91253715874966;5,67807190511264;-2,76553474636298;22,2;26,3;-4,1;193;185;8;0,857142857142857;0,444444444444444;0,444444444444444;0,857142857142857;-0,412698412698413;9;7;4;6;5;1;1;5;-4;0;0;1
"817304";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";213;55;"Daniil Medvedev";"R";198;"RUS";23,9;69;"Alexei Popyrin";"R";196;"AUS";20,4;"6-4 6-3 6-2";5;"R32";107;6;3;76;43;33;22;14;1;1;8;7;86;55;37;10;13;3;8;4;5960;96;585;6;6;6;NA;NA;4;3;2;NA;NA;2020-01-20;2020;"2020-580:213";41;1;6;1,41503749927884;55;"Daniil Medvedev";69;"Alexei Popyrin";6;1,41503749927884;4,58496250072116;23,9;20,4;3,5;198;196;2;1;0,375;1;0,375;0,625;8;1;3;1;5;0;5;0;5;0;0;1
"817306";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";215;72;"Andrey Rublev";"R";188;"RUS";22,2;36;"David Goffin";"R";180;"BEL";29,1;"2-6 7-6(3) 6-4 7-6(4)";5;"R32";180;14;3;132;82;64;22;21;1;6;11;1;134;80;56;25;21;2;6;16;2004;11;2555;2;7;6;7;NA;6;6;4;6;NA;2020-01-20;2020;"2020-580:215";42;0;4;4,5405683813627;36;"David Goffin";72;"Andrey Rublev";4,5405683813627;4;0,540568381362703;29,1;22,2;6,9;180;188;-8;0,166666666666667;0,333333333333333;0,333333333333333;0,166666666666667;0,166666666666667;6;6;2;1;4;5;5;4;1;0;0;1
"817308";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";217;75;"Tennys Sandgren";"R";188;"USA";28,4;70;"Sam Querrey";"R";198;"USA";32,2;"6-4 6-4 6-4";5;"R32";112;12;4;102;65;50;17;15;12;14;15;5;90;59;42;9;15;3;8;100;573;45;1100;6;6;6;NA;NA;4;4;4;NA;NA;2020-01-20;2020;"2020-580:217";43;0;1,35614381022528;2,50814690367033;70;"Sam Querrey";75;"Tennys Sandgren";2,50814690367033;1,35614381022528;1,15200309344505;32,2;28,4;3,8;198;188;10;0,857142857142857;0,375;0,375;0,857142857142857;-0,482142857142857;8;14;3;12;5;2;2;5;-3;0;0;1
"817310";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";219;31;"Marton Fucsovics";"R";188;"HUN";27,9;68;"Tommy Paul";"R";185;"USA";22,6;"6-1 6-1 6-4";5;"R32";106;6;1;72;47;36;17;12;4;4;3;3;71;40;25;12;12;8;14;67;827;80;696;6;6;6;NA;NA;1;1;4;NA;NA;2020-01-20;2020;"2020-580:219";44;1;1,93391080954223;1,67807190511264;31;"Marton Fucsovics";68;"Tommy Paul";1,93391080954223;1,67807190511264;0,255838904429591;27,9;22,6;5,3;188;185;3;1;0,571428571428571;1;0,571428571428571;0,428571428571429;14;4;8;4;6;0;6;0;6;0;0;1
"817311";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";220;28;"Roger Federer";"R";185;"SUI";38,4;56;"John Millman";"R";183;"AUS";30,6;"4-6 7-6(2) 6-4 4-6 7-6(8)";5;"R32";243;16;6;170;111;85;30;27;4;8;11;4;189;118;80;43;27;7;10;3;6590;47;1096;4;7;6;4;7;6;6;4;6;6;2020-01-20;2020;"2020-580:220";45;1;6,41503749927884;2,44541114832236;28;"Roger Federer";56;"John Millman";6,41503749927884;2,44541114832236;3,96962635095648;38,4;30,6;7,8;185;183;2;0,5;0,7;0,5;0,7;-0,2;10;8;7;4;3;4;3;4;-1;0;0;1
"817313";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";222;16;"Marin Cilic";"R";198;"CRO";31,3;7;"Roberto Bautista Agut";"R";183;"ESP";31,7;"6-7(3) 6-4 6-0 5-7 6-3";5;"R32";250;24;2;149;97;75;28;25;8;10;9;2;168;116;76;27;24;12;19;39;1205;9;2630;6;6;6;5;6;7;4;0;7;3;2020-01-20;2020;"2020-580:222";46;0;2,71459778113775;4,83007499855769;7;"Roberto Bautista Agut";16;"Marin Cilic";4,83007499855769;2,71459778113775;2,11547721741994;31,7;31,3;0,399999999999999;183;198;-15;0,8;0,631578947368421;0,631578947368421;0,8;-0,168421052631579;19;10;12;8;7;2;2;7;-5;0;0;1
"817314";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";223;76;"Diego Schwartzman";"R";170;"ARG";27,4;51;"Dusan Lajovic";"R";180;"SRB";29,5;"6-2 6-3 7-6(7)";5;"R32";133;3;2;95;60;43;17;15;2;6;5;2;86;57;32;12;14;4;11;14;2130;27;1516;6;6;7;NA;NA;2;3;6;NA;NA;2020-01-20;2020;"2020-580:223";47;0;4,1926450779424;3,24511249783653;51;"Dusan Lajovic";76;"Diego Schwartzman";3,24511249783653;4,1926450779424;-0,947532580105864;29,5;27,4;2,1;180;170;10;0,333333333333333;0,363636363636364;0,363636363636364;0,333333333333333;0,0303030303030303;11;6;4;2;7;4;4;7;-3;0;0;1
"817315";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";224;25;"Novak Djokovic";"R";188;"SRB";32,6;63;"Yoshihito Nishioka";"L";170;"JPN";24,3;"6-3 6-2 6-2";5;"R32";85;17;2;62;46;43;11;13;1;1;1;4;74;43;29;12;12;1;6;2;9720;71;797;6;6;6;NA;NA;3;2;2;NA;NA;2020-01-20;2020;"2020-580:224";48;1;7;1,85025288049532;25;"Novak Djokovic";63;"Yoshihito Nishioka";7;1,85025288049532;5,14974711950468;32,6;24,3;8,3;188;170;18;1;0,166666666666667;1;0,166666666666667;0,833333333333333;6;1;1;1;5;0;5;0;5;0;0;1
"817316";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";225;61;"Rafael Nadal";"L";185;"ESP";33,6;50;"Nick Kyrgios";"R";193;"AUS";24,7;"6-3 3-6 7-6(6) 7-6(4)";5;"R16";218;12;4;120;78;66;27;21;1;3;25;5;151;113;83;14;21;7;9;1;10235;26;1520;6;3;7;7;NA;3;6;6;6;NA;2020-01-20;2020;"2020-580:225";49;0;8;3,29956028185891;50;"Nick Kyrgios";61;"Rafael Nadal";3,29956028185891;8;-4,70043971814109;24,7;33,6;-8,9;193;185;8;0,333333333333333;0,777777777777778;0,777777777777778;0,333333333333333;0,444444444444444;9;3;7;1;2;2;2;2;0;0;0;1
"817317";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";226;81;"Dominic Thiem";"R";185;"AUT";26,3;57;"Gael Monfils";"R";193;"FRA";33,3;"6-2 6-4 6-4";5;"R16";110;2;1;70;46;39;18;14;0;0;9;0;104;79;48;12;14;10;14;5;5890;10;2565;6;6;6;NA;NA;2;4;4;NA;NA;2020-01-20;2020;"2020-580:226";50;0;5,67807190511264;4,67807190511264;57;"Gael Monfils";81;"Dominic Thiem";4,67807190511264;5,67807190511264;-1;33,3;26,3;7;193;185;8;1,5;0,714285714285714;0,714285714285714;1,5;-0,785714285714286;14;0;10;0;4;0;0;4;-4;0;0;1
"817318";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";227;87;"Stan Wawrinka";"R";183;"SUI";34,8;55;"Daniil Medvedev";"R";198;"RUS";23,9;"6-2 2-6 4-6 7-6(2) 6-2";5;"R16";205;18;1;138;95;72;22;23;5;8;19;2;143;98;67;25;23;7;11;15;2045;4;5960;6;2;4;7;6;2;6;6;6;2;2020-01-20;2020;"2020-580:227";51;0;4,09310940439148;6;55;"Daniil Medvedev";87;"Stan Wawrinka";6;4,09310940439148;1,90689059560852;23,9;34,8;-10,9;198;183;15;0,625;0,636363636363636;0,636363636363636;0,625;0,0113636363636364;11;8;7;5;4;3;3;4;-1;0;0;1
"817319";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";228;89;"Alexander Zverev";"R";198;"GER";22,7;72;"Andrey Rublev";"R";188;"RUS";22,2;"6-4 6-4 6-4";5;"R16";97;11;3;72;54;49;11;15;0;0;5;5;81;53;41;14;15;4;7;7;3345;16;2004;6;6;6;NA;NA;4;4;4;NA;NA;2020-01-20;2020;"2020-580:228";52;0;5,1926450779424;4;72;"Andrey Rublev";89;"Alexander Zverev";4;5,1926450779424;-1,1926450779424;22,2;22,7;-0,5;188;198;-10;1,5;0,571428571428571;0,571428571428571;1,5;-0,928571428571429;7;0;4;0;3;0;0;3;-3;0;0;1
"817320";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";229;75;"Tennys Sandgren";"R";188;"USA";28,4;29;"Fabio Fognini";"R";178;"ITA";32,6;"7-6(5) 7-5 6-7(2) 6-4";5;"R16";207;21;2;141;95;69;24;23;5;8;8;3;132;67;52;33;23;0;5;100;573;12;2310;7;7;6;6;NA;6;5;7;4;NA;2020-01-20;2020;"2020-580:229";53;0;1,35614381022528;4,41503749927884;29;"Fabio Fognini";75;"Tennys Sandgren";4,41503749927884;1,35614381022528;3,05889368905357;32,6;28,4;4,2;178;188;-10;0,625;0;0;0,625;-0,625;5;8;0;5;5;3;3;5;-2;0;0;1
"817321";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";230;28;"Roger Federer";"R";185;"SUI";38,4;31;"Marton Fucsovics";"R";188;"HUN";27,9;"4-6 6-1 6-2 6-2";5;"R16";131;5;0;103;63;48;21;17;7;9;1;1;89;42;24;25;16;5;12;3;6590;67;827;4;6;6;6;NA;6;1;2;2;NA;2020-01-20;2020;"2020-580:230";54;1;6,41503749927884;1,93391080954223;28;"Roger Federer";31;"Marton Fucsovics";6,41503749927884;1,93391080954223;4,48112668973662;38,4;27,9;10,5;185;188;-3;0,777777777777778;0,416666666666667;0,777777777777778;0,416666666666667;0,361111111111111;12;9;5;7;7;2;7;2;5;0;0;1
"817323";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";232;25;"Novak Djokovic";"R";188;"SRB";32,6;76;"Diego Schwartzman";"R";170;"ARG";27,4;"6-3 6-4 6-4";5;"R16";126;8;1;86;55;41;21;15;2;3;1;4;89;50;31;19;14;4;8;2;9720;14;2130;6;6;6;NA;NA;3;4;4;NA;NA;2020-01-20;2020;"2020-580:232";55;1;7;4,1926450779424;25;"Novak Djokovic";76;"Diego Schwartzman";7;4,1926450779424;2,8073549220576;32,6;27,4;5,2;188;170;18;0,666666666666667;0,5;0,666666666666667;0,5;0,166666666666667;8;3;4;2;4;1;4;1;3;0;0;1
"817324";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";233;81;"Dominic Thiem";"R";185;"AUT";26,3;61;"Rafael Nadal";"L";185;"ESP";33,6;"7-6(3) 7-6(4) 4-6 7-6(6)";5;"QF";250;14;4;140;83;65;28;23;5;9;11;3;151;105;72;24;23;5;8;5;5890;1;10235;7;7;4;7;NA;6;6;6;6;NA;2020-01-20;2020;"2020-580:233";56;0;5,67807190511264;8;61;"Rafael Nadal";81;"Dominic Thiem";8;5,67807190511264;2,32192809488736;33,6;26,3;7,3;185;185;0;0,555555555555556;0,625;0,625;0,555555555555556;0,0694444444444444;8;9;5;5;3;4;4;3;1;0;0;1
"817325";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";234;89;"Alexander Zverev";"R";198;"GER";22,7;87;"Stan Wawrinka";"R";183;"SUI";34,8;"1-6 6-3 6-4 6-2";5;"QF";139;13;1;93;74;56;8;17;3;6;4;5;105;59;41;24;17;8;13;7;3345;15;2045;1;6;6;6;NA;6;3;4;2;NA;2020-01-20;2020;"2020-580:234";57;0;5,1926450779424;4,09310940439148;87;"Stan Wawrinka";89;"Alexander Zverev";4,09310940439148;5,1926450779424;-1,09953567355091;34,8;22,7;12,1;183;198;-15;0,5;0,615384615384615;0,615384615384615;0,5;0,115384615384615;13;6;8;3;5;3;3;5;-2;0;0;1
"817326";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";235;28;"Roger Federer";"R";185;"SUI";38,4;75;"Tennys Sandgren";"R";188;"USA";28,4;"6-3 2-6 2-6 7-6(8) 6-3";5;"QF";211;5;3;171;112;80;31;23;10;14;27;5;150;97;77;24;23;11;13;3;6590;100;573;6;2;2;7;6;3;6;6;6;3;2020-01-20;2020;"2020-580:235";58;1;6,41503749927884;1,35614381022528;28;"Roger Federer";75;"Tennys Sandgren";6,41503749927884;1,35614381022528;5,05889368905357;38,4;28,4;10;185;188;-3;0,714285714285714;0,846153846153846;0,714285714285714;0,846153846153846;-0,131868131868132;13;14;11;10;2;4;2;4;-2;0;0;1
"817328";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";237;81;"Dominic Thiem";"R";185;"AUT";26,3;89;"Alexander Zverev";"R";198;"GER";22,7;"3-6 6-4 7-6(3) 7-6(4)";5;"SF";222;10;4;144;96;74;19;22;9;14;16;3;127;103;70;12;21;5;9;5;5890;7;3345;3;6;7;7;NA;6;4;6;6;NA;2020-01-20;2020;"2020-580:237";59;1;5,67807190511264;5,1926450779424;81;"Dominic Thiem";89;"Alexander Zverev";5,67807190511264;5,1926450779424;0,485426827170242;26,3;22,7;3,6;185;198;-13;0,642857142857143;0,555555555555556;0,642857142857143;0,555555555555556;0,0873015873015873;9;14;5;9;4;5;4;5;-1;0;0;1
"817329";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";238;25;"Novak Djokovic";"R";188;"SRB";32,6;28;"Roger Federer";"R";185;"SUI";38,4;"7-6(1) 6-4 6-3";5;"SF";138;11;1;102;74;54;15;16;5;7;15;3;104;68;45;15;15;7;11;2;9720;3;6590;7;6;6;NA;NA;6;4;3;NA;NA;2020-01-20;2020;"2020-580:238";60;1;7;6,41503749927884;25;"Novak Djokovic";28;"Roger Federer";7;6,41503749927884;0,584962500721156;32,6;38,4;-5,8;188;185;3;0,714285714285714;0,636363636363636;0,714285714285714;0,636363636363636;0,077922077922078;11;7;7;5;4;2;4;2;2;0;0;1
"817330";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";239;25;"Novak Djokovic";"R";188;"SRB";32,6;81;"Dominic Thiem";"R";185;"AUT";26,3;"6-4 4-6 2-6 6-3 6-4";5;"F";239;9;5;134;87;66;24;24;7;12;13;5;170;108;75;28;23;7;12;2;9720;5;5890;6;4;2;6;6;4;6;6;3;4;2020-01-20;2020;"2020-580:239";61;1;7;5,67807190511264;25;"Novak Djokovic";81;"Dominic Thiem";7;5,67807190511264;1,32192809488736;32,6;26,3;6,3;188;185;3;0,583333333333333;0,583333333333333;0,583333333333333;0,583333333333333;0;12;12;7;7;5;5;5;5;0;0;0;1
"822847";"2020-520";"Roland Garros";"Clay";"128";"Grand Slams";113;25;"Novak Djokovic";"R";188;"SRB";33,3;88;"Mikael Ymer";"R";183;"SWE";22;"6-0 6-2 6-3";5;"R128";98;2;2;58;35;26;14;12;0;2;2;5;72;48;20;8;11;2;11;1;11260;80;763;6;6;6;NA;NA;0;2;3;NA;NA;2020-09-28;2020;"2020-520:113";62;1;8;1,67807190511264;25;"Novak Djokovic";88;"Mikael Ymer";8;1,67807190511264;6,32192809488736;33,3;22;11,3;188;183;5;0;0,181818181818182;0;0,181818181818182;-0,181818181818182;11;2;2;0;9;2;9;2;7;0;1;0
"822850";"2020-520";"Roland Garros";"Clay";"128";"Grand Slams";116;75;"Tennys Sandgren";"R";188;"USA";29,1;40;"Hubert Hurkacz";"R";196;"POL";23,6;"7-5 2-6 4-6 7-6(1) 11-9";5;"R128";271;14;7;186;112;74;41;31;7;14;10;8;200;123;86;39;31;12;18;47;1068;31;1468;7;2;4;7;11;5;6;6;6;9;2020-09-28;2020;"2020-520:116";63;0;2,44541114832236;3,04580368961313;40;"Hubert Hurkacz";75;"Tennys Sandgren";3,04580368961313;2,44541114832236;0,600392541290763;23,6;29,1;-5,5;196;188;8;0,5;0,666666666666667;0,666666666666667;0,5;0,166666666666667;18;14;12;7;6;7;7;6;1;0;1;0
"822855";"2020-520";"Roland Garros";"Clay";"128";"Grand Slams";121;7;"Roberto Bautista Agut";"R";183;"ESP";32,4;33;"Richard Gasquet";"R";185;"FRA";34,2;"7-6(5) 6-2 6-1";5;"R128";118;6;0;79;52;35;15;14;4;7;1;4;108;64;38;16;13;9;17;10;2665;50;1030;7;6;6;NA;NA;6;2;1;NA;NA;2020-09-28;2020;"2020-520:121";64;1;4,67807190511264;2,35614381022528;7;"Roberto Bautista Agut";33;"Richard Gasquet";4,67807190511264;2,35614381022528;2,32192809488736;32,4;34,2;-1,8;183;185;-2;0,571428571428571;0,529411764705882;0,571428571428571;0,529411764705882;0,042016806722689;17;7;9;4;8;3;8;3;5;0;1;0
"822858";"2020-520";"Roland Garros";"Clay";"128";"Grand Slams";124;14;"Pablo Carreno Busta";"R";188;"ESP";29,2;56;"John Millman";"R";183;"AUS";31,2;"6-3 6-2 7-5";5;"R128";136;4;0;80;55;37;14;15;4;7;1;2;109;62;37;15;14;14;22;18;2130;43;1166;6;6;7;NA;NA;3;2;5;NA;NA;2020-09-28;2020;"2020-520:124";65;1;3,83007499855769;2,5737352452979;14;"Pablo Carreno Busta";56;"John Millman";3,83007499855769;2,5737352452979;1,25633975325979;29,2;31,2;-2;188;183;5;0,571428571428571;0,636363636363636;0,571428571428571;0,636363636363636;-0,064935064935065;22;7;14;4;8;3;8;3;5;0;1;0
"822859";"2020-520";"Roland Garros";"Clay";"128";"Grand Slams";125;80;"Jan Lennard Struff";"R";193;"GER";30,4;83;"Frances Tiafoe";"R";188;"USA";22,6;"3-6 7-6(5) 6-3 6-7(2) 6-3";5;"R128";240;23;4;161;94;67;38;26;7;10;10;4;197;111;75;43;25;9;15;32;1450;67;845;3;7;6;6;6;6;6;3;7;3;2020-09-28;2020;"2020-520:125";66;1;3;1,93391080954223;80;"Jan Lennard Struff";83;"Frances Tiafoe";3;1,93391080954223;1,06608919045777;30,4;22,6;7,8;193;188;5;0,7;0,6;0,7;0,6;0,1;15;10;9;7;6;3;6;3;3;0;1;0
"822861";"2020-520";"Roland Garros";"Clay";"128";"Grand Slams";127;38;"Lloyd Harris";"R";193;"RSA";23,5;69;"Alexei Popyrin";"R";196;"AUS";21,1;"6-4 6-4 7-6(7)";5;"R128";120;17;1;95;68;56;17;16;0;0;7;7;101;67;51;17;16;6;8;90;701;108;576;6;6;7;NA;NA;4;4;6;NA;NA;2020-09-28;2020;"2020-520:127";67;1;1,50814690367033;1,24511249783653;38;"Lloyd Harris";69;"Alexei Popyrin";1,50814690367033;1,24511249783653;0,263034405833793;23,5;21,1;2,4;193;196;-3;1,5;0,75;1,5;0,75;0,75;8;0;6;0;2;0;2;0;2;0;1;0
"822863";"2020-520";"Roland Garros";"Clay";"128";"Grand Slams";129;31;"Marton Fucsovics";"R";188;"HUN";28,6;55;"Daniil Medvedev";"R";198;"RUS";24,6;"6-4 7-6(3) 2-6 6-1";5;"R128";197;2;6;131;72;50;29;19;4;9;3;4;115;69;44;22;18;7;13;63;877;5;5890;6;7;2;6;NA;4;6;6;1;NA;2020-09-28;2020;"2020-520:129";68;1;2,02272007650008;5,67807190511264;31;"Marton Fucsovics";55;"Daniil Medvedev";2,02272007650008;5,67807190511264;-3,65535182861256;28,6;24,6;4;188;198;-10;0,444444444444444;0,538461538461538;0,444444444444444;0,538461538461538;-0,094017094017094;13;9;7;4;6;5;6;5;1;0;1;0
"822864";"2020-520";"Roland Garros";"Clay";"128";"Grand Slams";130;71;"Albert Ramos";"L";188;"ESP";32,6;52;"Adrian Mannarino";"L";183;"FRA";32,2;"6-4 6-3 6-0";5;"R128";114;0;2;72;40;27;23;13;1;2;2;6;94;50;32;16;12;5;12;44;1130;39;1271;6;6;6;NA;NA;4;3;0;NA;NA;2020-09-28;2020;"2020-520:130";69;0;2,5405683813627;2,71459778113775;52;"Adrian Mannarino";71;"Albert Ramos";2,71459778113775;2,5405683813627;0,174029399775049;32,2;32,6;-0,399999999999999;183;188;-5;0,5;0,416666666666667;0,416666666666667;0,5;-0,0833333333333333;12;2;5;1;7;1;1;7;-6;0;1;0
"822866";"2020-520";"Roland Garros";"Clay";"128";"Grand Slams";132;58;"Thiago Monteiro";"L";183;"BRA";26,3;6;"Nikoloz Basilashvili";"R";185;"GEO";28,5;"7-5 6-4 6-2";5;"R128";125;6;0;88;60;47;20;15;6;6;0;2;87;47;29;26;15;4;8;84;749;33;1395;7;6;6;NA;NA;5;4;2;NA;NA;2020-09-28;2020;"2020-520:132";70;0;1,60768257722124;2,95560588064155;6;"Nikoloz Basilashvili";58;"Thiago Monteiro";2,95560588064155;1,60768257722124;1,34792330342031;28,5;26,3;2,2;185;183;2;1;0,5;0,5;1;-0,5;8;6;4;6;4;0;0;4;-4;0;1;0
"822868";"2020-520";"Roland Garros";"Clay";"128";"Grand Slams";134;3;"Kevin Anderson";"R";203;"RSA";34,3;24;"Laslo Djere";"R";188;"SRB";25,3;"6-2 6-3 6-4";5;"R128";131;11;1;81;56;42;14;14;3;5;1;3;90;63;38;8;13;8;14;118;510;73;797;6;6;6;NA;NA;2;3;4;NA;NA;2020-09-28;2020;"2020-520:134";71;1;1,11735695063816;1,81017544111998;3;"Kevin Anderson";24;"Laslo Djere";1,11735695063816;1,81017544111998;-0,692818490481824;34,3;25,3;9;203;188;15;0,6;0,571428571428571;0,6;0,571428571428571;0,0285714285714286;14;5;8;3;6;2;6;2;4;0;1;0
"822870";"2020-520";"Roland Garros";"Clay";"128";"Grand Slams";136;72;"Andrey Rublev";"R";188;"RUS";22,9;70;"Sam Querrey";"R";198;"USA";32,9;"6-7(5) 6-7(4) 7-5 6-4 6-3";5;"R128";197;23;2;158;92;71;40;28;5;9;29;11;175;105;79;32;27;7;15;12;2614;48;1055;6;6;7;6;6;7;7;5;4;3;2020-09-28;2020;"2020-520:136";72;0;4,41503749927884;2,41503749927884;70;"Sam Querrey";72;"Andrey Rublev";2,41503749927884;4,41503749927884;-2;32,9;22,9;10;198;188;10;0,555555555555556;0,466666666666667;0,466666666666667;0,555555555555556;-0,0888888888888889;15;9;7;5;8;4;4;8;-4;0;1;0
"822872";"2020-520";"Roland Garros";"Clay";"128";"Grand Slams";138;13;"Roberto Carballes Baena";"R";183;"ESP";27,5;42;"Steve Johnson";"R";188;"USA";30,7;"6-1 6-1 6-0";5;"R128";83;1;0;52;42;32;9;10;3;3;1;1;64;34;17;8;10;4;12;101;649;64;870;6;6;6;NA;NA;1;1;0;NA;NA;2020-09-28;2020;"2020-520:138";73;1;1,34178851724821;2;13;"Roberto Carballes Baena";42;"Steve Johnson";1,34178851724821;2;-0,658211482751795;27,5;30,7;-3,2;183;188;-5;1;0,333333333333333;1;0,333333333333333;0,666666666666667;12;3;4;3;8;0;8;0;8;0;1;0
